age,gender,state,location_type,plan_type,monthly_charges_inr,contract_tenure_months,data_limit_gb,avg_monthly_data_used_gb,avg_monthly_calls_mins,roaming_usage_flag,international_calls_flag,complaints_last_6months,customer_satisfaction_score,customer_service_calls,late_payment_count,payment_method,competitor_offer_received,number_portability_enquiry,churned
69,Male,Rajasthan,Urban,Prepaid,377,68,100,74.29,476,0,0,2,4,0,0,Auto-Debit,0,1,0
30,Male,Bihar,Semi-Urban,Prepaid,121,1,5,2.25,832,1,0,0,5,1,0,Cash,0,0,0
58,Male,West Bengal,Urban,Prepaid,508,7,3,1.03,721,0,0,0,4,2,0,UPI,0,0,0
20,Male,Gujarat,Semi-Urban,Postpaid,590,57,5,1.82,441,1,0,1,2,0,0,Net Banking,0,0,0
56,Male,Telangana,Semi-Urban,Prepaid,489,12,2,2.19,537,0,0,1,2,3,1,Auto-Debit,0,0,0
23,Female,Rajasthan,Rural,Prepaid,433,5,2,1.85,763,1,1,0,1,1,0,UPI,0,1,1
25,Male,Gujarat,Semi-Urban,Prepaid,142,50,5,5.19,815,0,0,0,4,1,0,UPI,0,0,0
44,Female,Bihar,Urban,Postpaid,1055,42,10,4.56,273,0,1,1,3,5,3,UPI,0,0,0
26,Female,West Bengal,Semi-Urban,Postpaid,934,12,50,53.42,449,0,0,1,4,2,0,UPI,0,0,0
54,Male,Karnataka,Urban,Postpaid,1110,18,10,4.14,183,1,0,5,4,2,0,UPI,0,0,0
50,Female,Bihar,Urban,Postpaid,582,66,2,1.41,845,1,0,1,3,2,0,UPI,0,1,0
68,Male,Kerala,Semi-Urban,Prepaid,134,17,10,9.64,453,0,0,0,2,4,1,Auto-Debit,0,0,1
59,Female,Gujarat,Urban,Prepaid,207,68,10,5.8,302,0,0,1,2,0,1,Auto-Debit,0,1,1
61,Male,Rajasthan,Semi-Urban,Postpaid,676,71,20,12.8,676,0,0,0,4,2,0,UPI,0,0,0
41,Male,Rajasthan,Rural,Prepaid,290,62,20,8.05,854,0,0,0,4,1,4,Auto-Debit,0,0,0
32,Male,Odisha,Rural,Prepaid,317,41,20,7.97,549,0,0,3,3,0,1,Auto-Debit,1,1,1
49,Female,Gujarat,Rural,Prepaid,283,34,5,3.98,157,1,0,2,5,0,0,Auto-Debit,0,0,0
49,Male,Punjab,Urban,Prepaid,167,70,10,8.4,402,0,0,0,4,0,1,Auto-Debit,1,0,0
41,Female,West Bengal,Urban,Prepaid,415,45,3,2.77,597,0,0,0,4,1,0,UPI,0,0,0
58,Male,Punjab,Semi-Urban,Postpaid,654,58,100,74.53,667,0,0,0,4,4,1,UPI,0,0,0
69,Female,Delhi,Urban,Prepaid,153,51,3,2.45,188,0,1,0,5,3,0,Cash,0,0,0
66,Male,West Bengal,Semi-Urban,Prepaid,476,34,1,0.5,600,0,1,1,4,1,1,UPI,0,0,0
66,Female,Gujarat,Semi-Urban,Prepaid,195,44,2,0.86,599,0,1,0,3,0,0,Cash,0,0,0
69,Male,Maharashtra,Semi-Urban,Postpaid,330,15,10,10.88,681,0,0,4,3,0,2,UPI,0,0,0
29,Male,Telangana,Urban,Prepaid,185,70,5,1.8,205,0,0,0,4,1,0,Cash,1,0,0
56,Male,Gujarat,Urban,Postpaid,720,50,5,4.22,649,0,0,1,4,2,1,Net Banking,0,0,0
19,Male,Punjab,Urban,Postpaid,828,32,50,22.04,240,0,0,3,4,0,0,UPI,0,0,0
20,Female,Karnataka,Urban,Prepaid,306,67,50,43.67,476,0,0,1,5,1,3,UPI,1,0,0
66,Male,Telangana,Rural,Postpaid,603,3,3,2.59,615,0,0,0,5,4,2,Auto-Debit,1,0,1
54,Female,Gujarat,Urban,Postpaid,338,51,3,1.46,196,1,0,0,3,2,0,Auto-Debit,1,1,1
66,Male,Gujarat,Urban,Postpaid,788,67,20,10.31,489,0,0,0,2,3,3,Cash,0,0,0
34,Male,Karnataka,Urban,Postpaid,943,48,50,41.19,386,0,0,4,3,2,0,Cash,0,1,1
66,Male,Gujarat,Semi-Urban,Prepaid,177,17,5,3.06,333,1,0,3,4,0,1,Net Banking,0,0,0
19,Male,Telangana,Semi-Urban,Prepaid,165,7,10,4.56,262,0,0,4,3,0,1,Net Banking,0,0,0
19,Female,Uttar Pradesh,Urban,Prepaid,441,13,3,2.66,356,0,0,2,2,3,0,Cash,0,0,0
45,Male,Maharashtra,Urban,Prepaid,511,66,20,8.47,211,1,0,0,2,2,4,UPI,0,1,1
40,Male,Tamil Nadu,Urban,Postpaid,365,4,10,9.85,663,1,1,3,3,1,0,UPI,1,0,1
54,Female,Maharashtra,Urban,Prepaid,195,10,5,3.56,363,0,0,5,2,0,0,UPI,1,1,1
49,Female,Andhra Pradesh,Semi-Urban,Postpaid,567,17,2,0.77,744,0,0,0,2,2,2,UPI,0,0,0
50,Male,Kerala,Semi-Urban,Postpaid,521,52,50,42.76,58,0,1,0,4,0,1,Auto-Debit,0,0,0
18,Male,Odisha,Urban,Postpaid,1103,6,10,7.15,743,0,0,1,1,0,0,UPI,0,1,1
36,Female,Gujarat,Urban,Postpaid,829,69,3,1.62,122,0,0,0,2,0,0,UPI,0,0,0
19,Male,Uttar Pradesh,Rural,Prepaid,101,9,10,6.38,870,0,0,0,5,1,1,UPI,0,0,0
61,Male,West Bengal,Semi-Urban,Prepaid,412,21,10,5.39,897,1,0,4,5,0,0,Net Banking,1,0,1
43,Male,Gujarat,Semi-Urban,Prepaid,130,24,5,2.55,717,0,0,3,3,0,3,UPI,0,1,1
49,Female,Punjab,Urban,Prepaid,385,4,10,4.31,359,0,0,0,2,2,1,Auto-Debit,0,0,1
23,Female,Bihar,Semi-Urban,Prepaid,180,24,5,2.95,752,0,0,0,4,1,0,Net Banking,0,0,0
49,Male,Uttar Pradesh,Urban,Prepaid,141,59,50,25.04,213,0,0,2,3,1,0,UPI,1,0,0
21,Male,Karnataka,Semi-Urban,Postpaid,682,3,2,1.69,124,0,1,1,1,1,0,Auto-Debit,1,0,1
28,Male,Uttar Pradesh,Rural,Prepaid,203,68,2,1.69,814,0,0,0,2,5,0,UPI,1,0,1
34,Female,Andhra Pradesh,Urban,Prepaid,99,40,3,2.1,678,0,0,2,2,0,2,UPI,0,0,0
55,Male,Karnataka,Urban,Postpaid,898,48,10,9.22,778,0,1,3,4,0,4,Cash,0,0,0
41,Male,Delhi,Urban,Prepaid,368,54,10,9.73,382,1,0,3,5,2,1,UPI,0,0,0
22,Female,Tamil Nadu,Urban,Prepaid,278,35,20,15.28,294,0,0,0,4,0,0,Auto-Debit,0,0,0
69,Male,Madhya Pradesh,Urban,Postpaid,689,56,10,7.95,676,1,0,0,4,1,0,UPI,1,0,0
51,Female,Telangana,Urban,Postpaid,881,40,5,2.63,685,0,0,3,3,1,1,Net Banking,0,0,0
23,Male,Uttar Pradesh,Semi-Urban,Postpaid,343,68,100,101.59,48,0,0,0,4,5,1,UPI,0,0,0
39,Male,Telangana,Semi-Urban,Prepaid,108,46,3,0.96,772,0,0,2,3,4,1,Net Banking,0,0,0
28,Male,Rajasthan,Urban,Postpaid,963,13,20,11.58,675,0,0,0,3,5,0,Auto-Debit,0,1,0
65,Female,Punjab,Rural,Postpaid,897,27,5,4.39,655,0,0,0,4,0,3,Net Banking,0,0,0
33,Female,Gujarat,Urban,Prepaid,324,6,10,3.64,528,0,0,0,5,3,0,Net Banking,0,0,0
50,Female,Punjab,Rural,Postpaid,400,17,10,4.47,168,0,1,0,3,0,1,Net Banking,0,0,0
26,Male,Telangana,Urban,Postpaid,906,36,10,7.71,666,0,0,3,5,2,1,UPI,0,0,0
23,Female,Maharashtra,Rural,Prepaid,503,2,2,1.5,745,0,0,0,3,2,1,Net Banking,1,0,0
33,Male,Madhya Pradesh,Semi-Urban,Prepaid,224,52,5,4.46,602,0,0,3,3,0,0,UPI,0,1,1
46,Male,Maharashtra,Rural,Postpaid,841,66,5,4.75,791,0,0,3,1,2,1,Net Banking,0,0,1
20,Female,Delhi,Rural,Postpaid,1060,52,20,8.06,839,0,0,0,4,0,0,UPI,0,0,0
37,Male,Madhya Pradesh,Urban,Prepaid,195,43,5,1.57,554,0,0,2,5,0,1,Auto-Debit,0,0,0
53,Male,Madhya Pradesh,Rural,Postpaid,528,22,50,42.59,284,0,0,0,4,4,0,UPI,1,1,1
36,Male,Maharashtra,Urban,Prepaid,213,55,5,2.71,114,0,0,2,2,0,0,UPI,0,0,0
43,Male,Karnataka,Urban,Prepaid,289,67,5,4,487,0,0,1,2,0,0,UPI,0,0,0
20,Male,Andhra Pradesh,Urban,Prepaid,593,60,10,4.2,561,0,0,0,4,1,2,UPI,1,0,0
36,Female,Telangana,Semi-Urban,Postpaid,454,58,5,3.38,591,0,1,0,3,3,1,UPI,1,0,0
37,Male,Maharashtra,Urban,Postpaid,722,12,50,35.18,705,0,0,1,3,0,1,Net Banking,0,1,0
49,Female,Punjab,Semi-Urban,Prepaid,546,69,10,7.68,121,0,0,3,5,1,1,Auto-Debit,0,0,0
24,Female,Karnataka,Semi-Urban,Prepaid,302,39,5,3.55,629,1,0,0,4,4,2,UPI,0,0,0
69,Male,Punjab,Semi-Urban,Prepaid,154,13,1,0.7,98,0,0,1,3,0,0,Net Banking,1,0,0
58,Male,Andhra Pradesh,Rural,Postpaid,1058,41,5,2.83,66,0,0,0,1,0,1,UPI,0,0,0
50,Male,Delhi,Urban,Postpaid,840,57,3,1.07,794,0,0,2,1,2,1,UPI,0,0,0
57,Female,Gujarat,Urban,Postpaid,460,53,10,3.72,793,0,0,0,4,1,0,UPI,0,1,0
56,Male,Andhra Pradesh,Urban,Postpaid,1046,12,3,1.94,169,0,1,1,5,3,0,UPI,0,0,0
35,Female,Kerala,Urban,Postpaid,1001,13,3,1.75,896,0,0,0,4,0,0,Auto-Debit,1,0,0
57,Male,West Bengal,Urban,Prepaid,253,57,3,2.14,709,0,1,1,3,4,0,UPI,1,0,0
18,Female,Karnataka,Urban,Prepaid,382,40,2,1.09,595,0,0,2,1,4,0,Cash,0,1,1
28,Male,Delhi,Urban,Prepaid,307,45,3,2.55,207,1,0,2,5,0,0,UPI,0,0,0
45,Male,Kerala,Rural,Postpaid,991,35,20,19.82,838,0,0,2,5,0,1,Auto-Debit,0,1,0
42,Female,Rajasthan,Semi-Urban,Postpaid,786,3,10,5.39,842,0,0,1,4,6,0,Net Banking,1,0,0
67,Female,Delhi,Urban,Prepaid,285,5,10,4.54,647,0,0,3,1,1,0,UPI,1,0,1
40,Male,Maharashtra,Semi-Urban,Postpaid,471,11,10,3.93,166,0,0,1,4,1,3,Auto-Debit,1,0,0
48,Female,Odisha,Urban,Prepaid,540,71,3,2.38,219,0,0,3,5,2,0,Net Banking,1,0,0
47,Male,Maharashtra,Urban,Prepaid,228,56,20,13.1,669,0,0,1,4,3,0,Auto-Debit,0,0,0
59,Female,Andhra Pradesh,Semi-Urban,Postpaid,434,10,2,0.9,371,0,1,1,4,3,1,Cash,1,0,0
52,Female,West Bengal,Semi-Urban,Postpaid,982,34,3,2.47,588,1,0,0,2,0,0,UPI,0,0,0
24,Male,Delhi,Urban,Postpaid,1021,67,5,2.09,34,0,1,1,2,0,0,Net Banking,0,0,0
33,Male,Telangana,Rural,Prepaid,297,31,2,1.49,286,0,0,0,2,3,0,UPI,0,0,1
43,Male,Tamil Nadu,Rural,Prepaid,111,71,10,7.22,841,0,1,3,5,3,4,Auto-Debit,0,0,1
65,Female,Gujarat,Semi-Urban,Postpaid,720,66,5,4.44,691,0,0,1,4,2,1,UPI,1,1,0
69,Female,Andhra Pradesh,Semi-Urban,Prepaid,187,70,10,3.44,835,0,0,5,4,6,2,Cash,0,0,0
66,Male,Maharashtra,Semi-Urban,Prepaid,313,41,5,5.05,272,0,0,0,2,2,5,Net Banking,1,1,1
19,Male,West Bengal,Urban,Postpaid,906,63,3,2.59,816,1,0,0,5,0,3,UPI,0,0,0
18,Female,Gujarat,Urban,Prepaid,376,32,10,4.73,749,0,0,3,5,3,1,Cash,1,0,0
65,Female,Delhi,Urban,Postpaid,822,20,3,1.34,444,0,0,0,3,1,1,Auto-Debit,0,1,0
29,Male,Telangana,Semi-Urban,Postpaid,879,57,5,3.23,656,1,0,1,5,0,0,Auto-Debit,0,0,0
22,Male,Delhi,Semi-Urban,Prepaid,579,50,2,1.91,736,0,0,3,3,0,0,Auto-Debit,0,0,0
54,Male,Madhya Pradesh,Urban,Prepaid,301,25,10,9.74,372,0,0,1,3,2,1,Net Banking,0,0,0
49,Male,West Bengal,Rural,Postpaid,495,12,10,7.16,711,0,0,0,3,5,1,Net Banking,1,0,1
26,Female,Kerala,Rural,Postpaid,1180,71,5,4.94,408,0,0,3,5,0,4,UPI,0,0,0
58,Male,Maharashtra,Semi-Urban,Postpaid,397,39,50,15.22,623,0,1,0,5,0,0,Cash,0,1,0
52,Female,Telangana,Semi-Urban,Postpaid,904,17,20,6.56,695,0,0,3,3,1,1,UPI,1,0,0
36,Male,Tamil Nadu,Rural,Postpaid,321,45,10,10.29,682,0,0,0,4,3,1,UPI,0,0,0
65,Female,Delhi,Urban,Postpaid,749,11,10,9.2,855,0,1,1,4,2,0,Auto-Debit,0,0,0
33,Female,Tamil Nadu,Semi-Urban,Prepaid,264,70,3,1.98,175,0,0,0,5,1,1,Cash,0,0,0
20,Female,Delhi,Urban,Prepaid,139,23,10,9.03,352,0,0,2,3,2,0,Auto-Debit,0,0,0
37,Male,Maharashtra,Semi-Urban,Prepaid,527,70,3,3.19,151,1,0,0,4,0,0,UPI,1,0,0
41,Male,Gujarat,Urban,Prepaid,442,38,2,1.84,281,0,0,2,4,1,0,UPI,1,0,0
50,Male,Uttar Pradesh,Rural,Prepaid,522,2,100,97.39,884,1,0,1,1,0,0,Auto-Debit,1,1,1
41,Female,Gujarat,Rural,Prepaid,464,37,10,9.08,340,0,0,0,3,4,0,UPI,0,0,0
69,Female,Delhi,Urban,Postpaid,484,49,5,2.17,630,0,0,2,4,0,1,Auto-Debit,0,0,0
28,Female,Punjab,Semi-Urban,Prepaid,195,52,3,2.9,504,0,0,1,3,2,0,Cash,0,0,0
66,Female,Odisha,Rural,Prepaid,243,33,10,4.56,599,0,0,0,5,0,0,UPI,1,1,1
25,Female,Bihar,Semi-Urban,Prepaid,314,22,1,1.01,521,0,1,0,1,1,0,UPI,0,0,0
53,Male,Uttar Pradesh,Rural,Prepaid,327,5,2,1.33,604,0,0,0,5,0,0,Net Banking,0,1,1
55,Female,Kerala,Semi-Urban,Prepaid,411,18,1,0.84,376,0,1,0,3,0,0,UPI,1,0,0
57,Male,Uttar Pradesh,Urban,Prepaid,228,38,5,3.49,849,0,1,0,1,0,0,Cash,1,0,1
37,Male,Odisha,Urban,Prepaid,450,37,10,3.75,516,0,0,0,3,2,1,Auto-Debit,1,0,0
52,Male,Tamil Nadu,Urban,Postpaid,523,64,2,1.07,502,0,0,1,4,1,2,Auto-Debit,1,0,0
65,Male,West Bengal,Semi-Urban,Postpaid,519,10,10,10.87,411,0,0,1,4,2,0,Auto-Debit,0,0,0
42,Male,Tamil Nadu,Urban,Postpaid,478,42,3,3.21,309,0,1,0,3,1,0,Net Banking,0,1,0
52,Female,Andhra Pradesh,Semi-Urban,Postpaid,930,48,10,5.56,101,1,0,4,2,1,0,Cash,0,0,1
42,Male,Tamil Nadu,Semi-Urban,Prepaid,422,44,100,109.7,550,0,1,3,4,1,0,UPI,0,0,0
46,Female,Kerala,Semi-Urban,Postpaid,564,16,10,9.76,395,0,0,0,4,5,1,UPI,0,0,0
35,Male,Punjab,Rural,Postpaid,728,54,20,15.78,123,0,0,0,4,1,2,Auto-Debit,0,0,0
63,Male,Gujarat,Rural,Prepaid,215,35,50,16.6,402,0,0,4,1,0,2,Auto-Debit,1,0,1
35,Male,Gujarat,Urban,Postpaid,715,28,5,5.11,368,0,0,1,4,4,0,UPI,0,0,0
19,Male,Bihar,Rural,Prepaid,466,2,10,7.46,466,0,0,0,4,0,3,Auto-Debit,0,0,0
52,Female,Rajasthan,Semi-Urban,Postpaid,1026,13,20,19.9,365,0,0,1,5,3,0,UPI,1,0,0
33,Male,Delhi,Semi-Urban,Postpaid,496,41,5,4.84,693,0,0,2,4,0,1,UPI,0,0,0
58,Female,Punjab,Rural,Prepaid,540,59,3,2.9,521,1,0,0,3,2,1,Net Banking,1,0,0
53,Male,Rajasthan,Urban,Postpaid,352,69,50,42.93,897,1,1,2,2,0,1,UPI,1,0,1
50,Female,Odisha,Urban,Postpaid,779,53,10,5.33,69,0,1,2,4,4,0,UPI,1,0,0
21,Female,Andhra Pradesh,Rural,Postpaid,742,45,3,1.71,388,0,0,1,4,1,0,UPI,0,1,0
50,Female,Maharashtra,Urban,Prepaid,500,20,5,2.73,603,1,0,3,5,0,0,Auto-Debit,1,0,0
31,Male,Odisha,Rural,Postpaid,550,24,10,3.16,283,1,0,0,4,0,0,Net Banking,0,0,0
38,Male,Delhi,Rural,Prepaid,511,61,5,3.83,610,0,0,1,4,1,0,Auto-Debit,1,0,0
65,Male,Delhi,Urban,Prepaid,250,58,10,8.59,427,0,0,0,3,2,1,Auto-Debit,0,0,0
37,Female,Madhya Pradesh,Rural,Prepaid,172,27,10,9.83,786,1,0,0,3,1,0,UPI,0,0,0
25,Male,Madhya Pradesh,Urban,Postpaid,422,26,10,4.12,199,0,0,0,3,0,1,Net Banking,1,1,1
24,Male,Karnataka,Semi-Urban,Postpaid,1178,7,5,3.68,719,0,1,0,1,1,0,Auto-Debit,0,0,0
20,Female,Odisha,Semi-Urban,Postpaid,686,42,10,3.06,730,0,0,0,4,1,2,Auto-Debit,1,0,0
34,Male,Karnataka,Rural,Postpaid,638,47,10,3.76,540,1,0,0,3,0,0,Auto-Debit,0,0,0
50,Female,Tamil Nadu,Urban,Prepaid,594,53,10,3.43,289,1,0,0,3,0,3,UPI,1,0,0
65,Male,Maharashtra,Semi-Urban,Prepaid,310,59,5,4.4,613,0,0,2,2,2,0,UPI,1,0,1
29,Male,Uttar Pradesh,Semi-Urban,Prepaid,199,38,5,1.82,488,0,0,0,2,5,0,Auto-Debit,0,1,1
68,Female,Bihar,Semi-Urban,Prepaid,143,69,100,87.32,558,0,0,1,1,0,3,Net Banking,0,0,1
39,Male,Uttar Pradesh,Semi-Urban,Prepaid,180,53,2,1,370,1,0,0,4,2,0,Net Banking,0,0,0
39,Female,Bihar,Urban,Prepaid,115,15,3,3.01,86,0,1,0,3,0,0,UPI,1,1,1
63,Male,Madhya Pradesh,Urban,Prepaid,171,26,5,4.75,247,1,0,0,4,1,0,UPI,0,0,0
47,Male,Madhya Pradesh,Urban,Prepaid,112,48,20,21.33,648,0,1,0,4,1,0,UPI,0,0,0
55,Female,Madhya Pradesh,Rural,Prepaid,531,19,3,3.02,845,1,0,1,5,0,0,UPI,0,0,0
55,Female,Punjab,Urban,Prepaid,255,9,3,3.14,714,0,1,0,1,1,0,UPI,0,0,0
62,Female,West Bengal,Urban,Postpaid,446,64,2,1.97,760,0,0,4,3,4,2,Auto-Debit,0,0,0
68,Male,Bihar,Rural,Postpaid,366,54,10,8.55,493,0,0,4,3,5,1,UPI,0,1,1
25,Female,Odisha,Urban,Postpaid,819,51,3,1.31,276,0,0,0,4,0,0,UPI,1,1,1
44,Male,Karnataka,Rural,Prepaid,502,39,5,2.59,759,1,0,2,5,0,2,Auto-Debit,0,0,0
44,Male,Punjab,Semi-Urban,Prepaid,474,4,5,2.35,402,0,0,0,4,5,0,Auto-Debit,0,0,0
51,Female,Gujarat,Rural,Postpaid,474,3,20,15.66,446,0,0,1,4,0,0,Auto-Debit,0,1,1
38,Male,Uttar Pradesh,Urban,Prepaid,145,64,5,3.51,60,0,0,2,3,2,0,Cash,0,0,0
47,Female,Andhra Pradesh,Urban,Prepaid,205,29,2,1.99,397,1,0,0,4,0,1,Auto-Debit,1,0,0
50,Male,Kerala,Semi-Urban,Prepaid,206,11,5,5.31,588,0,1,0,1,1,0,Net Banking,0,0,0
45,Male,Delhi,Rural,Prepaid,363,58,50,31.19,675,0,0,0,4,0,1,UPI,0,0,0
64,Female,Karnataka,Semi-Urban,Prepaid,303,27,10,7.05,137,0,0,0,4,3,0,Net Banking,0,1,0
50,Female,Rajasthan,Urban,Prepaid,177,21,100,107.72,613,0,0,1,3,4,4,UPI,1,0,1
22,Female,Telangana,Semi-Urban,Postpaid,1154,39,20,10.42,868,0,0,0,3,0,1,Cash,1,0,0
65,Female,Gujarat,Semi-Urban,Prepaid,369,46,1,0.93,447,0,0,0,5,3,0,Auto-Debit,0,0,0
36,Female,Odisha,Semi-Urban,Prepaid,574,66,10,4.8,649,0,0,1,1,1,1,UPI,0,0,0
21,Female,Andhra Pradesh,Semi-Urban,Postpaid,494,36,3,2.54,850,1,0,2,1,0,1,Auto-Debit,0,0,0
52,Female,Karnataka,Rural,Prepaid,345,65,5,2.51,427,1,0,0,3,2,0,UPI,1,0,0
66,Male,Kerala,Semi-Urban,Prepaid,117,63,3,3.02,301,0,0,2,3,1,0,UPI,0,1,0
34,Male,Punjab,Urban,Postpaid,1127,35,3,2.25,712,0,0,1,4,0,0,UPI,1,0,0
61,Male,Odisha,Semi-Urban,Prepaid,534,31,50,22.44,145,0,0,2,4,0,2,UPI,1,1,1
45,Female,Maharashtra,Urban,Prepaid,124,28,3,1.44,870,0,0,2,4,5,1,Auto-Debit,1,0,0
47,Female,Delhi,Urban,Prepaid,315,1,20,13.9,615,0,0,1,3,3,0,UPI,0,0,0
46,Male,Karnataka,Urban,Prepaid,252,25,1,1.07,285,1,1,0,4,3,0,UPI,0,0,0
63,Female,West Bengal,Urban,Prepaid,252,43,2,1.83,110,0,1,1,5,0,0,Auto-Debit,1,1,1
23,Female,Madhya Pradesh,Urban,Postpaid,913,67,20,13.81,809,0,0,4,3,2,0,Cash,0,0,0
52,Male,Madhya Pradesh,Urban,Prepaid,190,63,10,5.7,157,1,0,1,3,0,1,Cash,0,0,0
58,Female,Delhi,Rural,Prepaid,531,51,10,7.39,867,1,0,0,5,5,4,Net Banking,0,0,0
54,Female,Kerala,Rural,Prepaid,436,2,3,2.7,264,0,0,0,1,0,0,Net Banking,0,0,1
41,Male,Bihar,Urban,Prepaid,578,64,5,4.64,582,0,0,5,3,1,0,Auto-Debit,0,0,0
46,Female,Andhra Pradesh,Rural,Postpaid,412,69,10,5.6,210,0,0,0,2,1,0,Cash,0,0,0
66,Male,Punjab,Semi-Urban,Prepaid,229,9,10,8.77,186,0,0,0,1,3,2,UPI,0,0,0
63,Female,Madhya Pradesh,Urban,Prepaid,548,2,5,4.13,483,0,0,0,2,2,0,Auto-Debit,0,0,1
48,Female,Karnataka,Urban,Prepaid,579,34,50,53.36,600,0,0,4,3,1,0,Net Banking,0,0,0
52,Female,Rajasthan,Semi-Urban,Prepaid,396,60,10,10.45,886,0,0,0,4,1,1,Auto-Debit,1,0,0
50,Male,Uttar Pradesh,Semi-Urban,Prepaid,373,61,50,46.58,790,1,0,0,3,3,0,UPI,0,0,0
69,Female,Bihar,Semi-Urban,Postpaid,921,31,10,8.79,733,0,0,1,5,0,0,Auto-Debit,1,0,0
38,Female,Uttar Pradesh,Urban,Prepaid,590,10,10,5.19,53,0,0,0,3,3,1,UPI,1,0,0
49,Male,Gujarat,Urban,Prepaid,515,36,2,1.95,502,0,0,3,5,5,0,UPI,1,0,1
40,Female,Andhra Pradesh,Urban,Prepaid,174,49,5,3.21,429,0,0,1,5,0,0,UPI,1,0,0
50,Male,Tamil Nadu,Urban,Postpaid,311,70,20,10.36,621,0,0,1,4,0,0,Auto-Debit,0,0,0
20,Female,Bihar,Urban,Prepaid,282,49,3,1.82,163,1,0,3,5,0,0,UPI,0,0,0
