age,gender,state,location_type,plan_type,monthly_charges_inr,contract_tenure_months,data_limit_gb,avg_monthly_data_used_gb,avg_monthly_calls_mins,roaming_usage_flag,international_calls_flag,complaints_last_6months,customer_satisfaction_score,customer_service_calls,late_payment_count,payment_method,competitor_offer_received,number_portability_enquiry,churned
28,Male,Rajasthan,Semi-Urban,Prepaid,490,62,5,3.04,382,1,0,0,3,0,1,Auto-Debit,0,0,0
46,Female,Telangana,Semi-Urban,Prepaid,223,64,3,1.72,332,0,1,2,4,0,0,Auto-Debit,1,0,0
53,Male,Maharashtra,Urban,Prepaid,405,45,10,10,570,0,0,2,1,1,1,Net Banking,0,0,0
42,Female,Maharashtra,Urban,Postpaid,334,58,10,7.51,499,0,0,1,3,0,3,Auto-Debit,0,0,0
38,Male,Rajasthan,Rural,Prepaid,545,20,3,2.14,842,1,0,0,4,1,1,UPI,0,0,0
53,Female,Uttar Pradesh,Semi-Urban,Postpaid,300,58,20,17.63,106,0,0,1,5,2,0,UPI,0,0,0
27,Male,Uttar Pradesh,Semi-Urban,Postpaid,452,57,5,3.82,550,0,0,2,5,2,0,UPI,1,0,0
54,Female,Odisha,Urban,Postpaid,728,68,2,0.86,53,0,0,3,5,0,2,UPI,1,0,0
26,Female,Kerala,Urban,Postpaid,807,52,10,8.39,44,0,0,0,5,2,4,UPI,0,0,0
41,Female,Odisha,Urban,Prepaid,100,37,10,4.07,705,1,0,1,1,4,0,Auto-Debit,0,0,0
52,Female,Rajasthan,Urban,Postpaid,790,8,10,9.45,554,0,0,0,4,0,2,Net Banking,1,0,0
66,Female,Odisha,Urban,Postpaid,781,44,20,21.84,376,0,1,2,1,0,2,Cash,0,1,1
52,Female,Bihar,Urban,Prepaid,237,5,10,6.02,201,1,0,1,3,1,0,Auto-Debit,1,1,1
65,Male,Andhra Pradesh,Rural,Prepaid,222,69,20,13.12,898,1,0,0,4,0,2,UPI,0,0,0
53,Male,Kerala,Rural,Prepaid,407,31,5,1.69,356,0,0,2,4,2,0,UPI,1,0,0
35,Female,West Bengal,Semi-Urban,Postpaid,1022,45,10,3.11,741,1,0,0,4,3,1,Auto-Debit,1,0,0
66,Female,Madhya Pradesh,Rural,Postpaid,324,9,100,103.71,514,0,0,2,1,1,0,UPI,0,0,1
56,Female,Punjab,Urban,Prepaid,567,32,10,4.03,518,0,0,0,2,2,1,UPI,0,0,0
49,Male,Gujarat,Rural,Prepaid,310,33,2,1.31,491,1,0,1,2,2,1,Auto-Debit,0,0,1
41,Male,Madhya Pradesh,Urban,Prepaid,210,67,5,4.76,407,0,0,3,2,0,0,Cash,1,0,1
40,Male,Uttar Pradesh,Rural,Prepaid,106,30,5,5.06,617,0,0,0,2,0,2,UPI,0,0,1
49,Female,Telangana,Rural,Postpaid,940,29,3,2.15,193,0,0,1,4,4,2,UPI,0,0,0
54,Male,Punjab,Semi-Urban,Prepaid,575,3,50,37.6,401,0,1,1,5,4,2,Net Banking,0,0,0
29,Male,Karnataka,Rural,Prepaid,460,57,3,2.51,602,0,1,0,3,3,0,Auto-Debit,1,0,0
66,Male,Tamil Nadu,Semi-Urban,Prepaid,558,30,3,3.21,453,0,0,1,4,4,0,UPI,1,0,0
30,Male,Telangana,Urban,Postpaid,1047,9,50,39.11,786,0,0,2,3,0,0,UPI,0,0,0
40,Female,Kerala,Urban,Prepaid,112,26,5,3.74,506,0,0,3,5,0,3,UPI,0,0,0
42,Male,Maharashtra,Semi-Urban,Postpaid,738,2,2,0.62,411,0,0,3,3,1,0,UPI,0,0,0
52,Female,Bihar,Urban,Prepaid,536,62,5,1.82,184,1,1,1,5,0,5,Auto-Debit,0,0,0
58,Male,Bihar,Semi-Urban,Prepaid,340,3,10,7.62,286,0,0,2,5,3,2,Auto-Debit,0,0,0
47,Male,Rajasthan,Rural,Prepaid,567,46,2,2.1,785,0,0,2,5,6,1,Auto-Debit,0,0,0
34,Male,Telangana,Urban,Prepaid,440,68,100,99.34,703,0,1,1,1,3,1,Cash,1,0,1
66,Male,Rajasthan,Semi-Urban,Prepaid,247,25,5,5.43,97,0,1,0,4,1,1,Auto-Debit,0,0,0
37,Male,Maharashtra,Rural,Postpaid,945,51,5,3.61,373,1,0,0,2,0,1,Auto-Debit,1,0,1
65,Male,Kerala,Rural,Postpaid,320,13,5,4.65,306,0,0,2,1,0,0,Cash,0,0,1
42,Female,Telangana,Rural,Postpaid,933,44,10,9.72,702,0,0,1,1,1,2,UPI,0,0,1
39,Male,Tamil Nadu,Semi-Urban,Prepaid,265,35,3,2.46,420,0,0,2,5,2,1,UPI,0,0,0
30,Female,Gujarat,Rural,Postpaid,1163,55,3,1.71,478,0,0,0,5,1,2,Auto-Debit,1,0,0
36,Female,Tamil Nadu,Semi-Urban,Prepaid,314,9,5,3.38,288,0,0,4,3,4,2,UPI,0,0,0
66,Female,Punjab,Urban,Prepaid,441,2,20,19.73,336,1,0,0,4,3,0,Auto-Debit,1,0,0
53,Male,Tamil Nadu,Semi-Urban,Prepaid,233,61,1,0.54,876,0,0,1,5,0,0,UPI,0,0,0
29,Male,Bihar,Semi-Urban,Prepaid,491,41,10,10.39,124,0,0,0,4,0,2,Cash,0,0,0
58,Male,Punjab,Urban,Postpaid,586,44,20,9.68,493,0,0,0,3,2,0,UPI,1,1,1
36,Male,Tamil Nadu,Semi-Urban,Prepaid,508,64,3,2.7,275,0,0,2,4,0,1,Auto-Debit,0,1,0
29,Female,Gujarat,Semi-Urban,Prepaid,520,31,1,0.8,762,0,0,4,4,3,0,UPI,0,0,0
26,Male,Telangana,Urban,Postpaid,1055,47,3,2.7,664,0,0,0,4,1,0,UPI,0,0,0
24,Male,Gujarat,Semi-Urban,Prepaid,344,2,5,3.25,216,0,0,0,4,0,0,UPI,1,0,0
45,Female,Uttar Pradesh,Semi-Urban,Prepaid,287,69,2,2.09,803,0,0,0,3,1,2,UPI,1,0,0
31,Female,Maharashtra,Semi-Urban,Prepaid,142,58,5,4.03,814,0,0,0,3,1,1,UPI,0,0,0
48,Female,Gujarat,Urban,Postpaid,680,44,5,2.65,402,0,0,0,3,3,0,UPI,0,0,0
69,Male,Punjab,Urban,Postpaid,628,56,5,4.05,601,0,0,2,1,0,3,Cash,1,0,1
36,Male,Gujarat,Urban,Prepaid,428,43,3,1.59,435,0,0,4,4,4,0,Net Banking,1,0,1
64,Male,Uttar Pradesh,Rural,Prepaid,473,34,5,2.67,437,1,0,0,2,2,0,Auto-Debit,0,0,0
33,Male,Rajasthan,Urban,Prepaid,544,30,10,6.2,154,1,0,1,5,2,1,Net Banking,1,0,0
22,Male,Punjab,Semi-Urban,Postpaid,490,71,50,49.1,366,0,0,0,3,0,2,Auto-Debit,0,0,0
52,Male,Uttar Pradesh,Urban,Prepaid,488,70,20,14,370,0,0,0,4,2,0,Net Banking,0,0,0
29,Male,Bihar,Urban,Prepaid,243,55,5,4.22,592,0,0,0,5,1,4,Auto-Debit,0,0,0
42,Male,West Bengal,Rural,Prepaid,149,67,5,3.07,207,0,1,1,5,1,3,UPI,0,0,0
69,Male,West Bengal,Semi-Urban,Prepaid,340,13,3,1.53,680,1,0,0,5,3,0,Net Banking,0,1,0
38,Female,Karnataka,Urban,Prepaid,392,3,2,2.13,868,0,0,0,4,1,0,Auto-Debit,1,0,0
53,Female,Tamil Nadu,Urban,Postpaid,687,26,2,1.57,199,0,0,0,2,3,2,Net Banking,0,1,1
40,Female,Maharashtra,Urban,Prepaid,149,57,10,10.47,68,0,0,0,5,0,0,UPI,0,0,0
33,Male,Delhi,Semi-Urban,Prepaid,364,24,3,1.39,98,0,0,0,5,3,0,UPI,0,0,0
56,Male,Madhya Pradesh,Semi-Urban,Postpaid,442,53,3,1.25,265,0,0,3,5,0,2,UPI,1,0,0
62,Male,Uttar Pradesh,Urban,Postpaid,910,70,100,98.47,589,1,0,2,4,3,0,Cash,1,0,0
59,Female,Rajasthan,Urban,Prepaid,503,43,3,2.53,410,0,0,3,4,5,0,Auto-Debit,0,0,0
56,Female,Madhya Pradesh,Urban,Prepaid,346,60,2,0.9,86,0,0,0,1,0,0,UPI,0,0,0
31,Male,Rajasthan,Rural,Prepaid,168,58,2,1.03,306,0,1,0,4,1,1,Net Banking,0,0,0
48,Female,Bihar,Rural,Postpaid,546,49,5,4.7,879,1,0,0,2,2,1,Cash,0,0,0
22,Male,Andhra Pradesh,Urban,Prepaid,155,42,10,6.63,128,0,0,0,3,0,0,Net Banking,0,0,0
52,Female,Andhra Pradesh,Semi-Urban,Postpaid,1087,66,5,4.18,556,0,0,2,4,1,0,UPI,0,0,0
40,Female,Andhra Pradesh,Urban,Postpaid,378,11,5,2.77,354,0,0,0,4,1,1,Cash,1,0,0
46,Female,Madhya Pradesh,Urban,Prepaid,570,18,10,6.05,490,1,0,0,1,3,3,Net Banking,0,0,0
60,Female,Odisha,Semi-Urban,Prepaid,387,52,20,21.85,208,1,0,1,5,3,3,Net Banking,0,0,0
28,Female,Uttar Pradesh,Rural,Prepaid,541,46,50,24.9,873,0,0,0,5,2,0,Auto-Debit,0,0,0
35,Male,Delhi,Rural,Prepaid,116,44,20,14.1,603,0,0,5,4,2,1,UPI,0,0,0
64,Female,Madhya Pradesh,Semi-Urban,Prepaid,538,22,5,4.88,148,0,0,0,4,2,2,UPI,0,0,0
29,Male,Uttar Pradesh,Urban,Postpaid,1071,53,3,1.47,498,0,0,1,5,1,2,UPI,0,0,0
26,Female,Gujarat,Semi-Urban,Postpaid,920,59,2,1.26,578,0,0,0,2,1,1,UPI,1,0,1
27,Female,Bihar,Urban,Prepaid,342,30,2,1.58,675,0,0,5,4,1,0,Auto-Debit,0,0,0
61,Female,Delhi,Semi-Urban,Postpaid,488,8,10,6.85,484,0,1,0,2,4,1,UPI,0,0,0
34,Male,Andhra Pradesh,Urban,Prepaid,558,57,20,13.35,55,0,0,1,3,2,0,Auto-Debit,0,0,0
55,Female,Punjab,Semi-Urban,Prepaid,402,20,5,2.95,519,0,0,0,4,1,0,Auto-Debit,1,0,0
24,Male,Bihar,Urban,Prepaid,396,25,2,1.54,37,0,0,2,4,2,1,UPI,0,0,0
63,Female,Rajasthan,Urban,Postpaid,366,19,5,4,545,0,0,0,1,1,5,Net Banking,1,0,1
30,Male,Andhra Pradesh,Rural,Postpaid,795,5,50,41.13,562,0,0,0,3,2,0,UPI,0,0,0
57,Male,West Bengal,Urban,Postpaid,490,27,5,1.78,178,0,0,3,4,1,1,Auto-Debit,0,0,0
59,Male,Tamil Nadu,Semi-Urban,Prepaid,278,40,20,16.1,517,0,1,5,4,0,0,Auto-Debit,1,1,1
26,Male,West Bengal,Urban,Prepaid,524,26,20,21.25,54,1,0,0,4,2,3,UPI,0,0,0
67,Female,Andhra Pradesh,Urban,Prepaid,130,27,50,36.64,684,0,0,2,3,2,1,Net Banking,0,0,0
44,Male,Bihar,Urban,Prepaid,332,62,10,8.72,786,0,0,0,4,1,0,UPI,0,0,0
19,Female,Delhi,Urban,Postpaid,566,50,10,7.45,584,0,0,2,2,1,0,Auto-Debit,1,0,1
22,Male,Punjab,Rural,Postpaid,910,42,3,2.95,454,0,0,1,2,2,0,UPI,0,0,1
46,Male,Rajasthan,Urban,Postpaid,784,29,2,2.09,322,0,0,1,4,2,0,Net Banking,0,0,0
54,Female,Odisha,Rural,Prepaid,377,39,5,2.24,214,0,0,3,4,4,0,Auto-Debit,0,1,1
55,Female,Punjab,Semi-Urban,Prepaid,324,60,2,1.3,583,0,0,2,2,1,1,UPI,0,0,0
36,Male,Madhya Pradesh,Urban,Prepaid,155,41,50,30.7,460,0,1,0,2,5,0,UPI,0,0,1
25,Female,Telangana,Semi-Urban,Prepaid,278,33,3,1.87,633,0,0,2,4,2,1,Auto-Debit,0,0,0
65,Female,Rajasthan,Semi-Urban,Prepaid,330,16,20,8.01,346,0,1,0,3,3,0,Auto-Debit,0,0,0
62,Male,Andhra Pradesh,Semi-Urban,Postpaid,567,23,5,4.75,427,0,0,2,3,2,1,UPI,0,0,0
18,Female,Madhya Pradesh,Urban,Postpaid,848,7,3,0.99,353,0,0,1,3,0,0,Auto-Debit,0,0,0
39,Female,Telangana,Urban,Prepaid,575,26,50,36.13,594,1,0,0,2,0,0,Auto-Debit,0,0,0
69,Female,Uttar Pradesh,Rural,Prepaid,385,12,5,4.15,625,0,0,1,1,2,0,UPI,1,0,1
34,Male,Delhi,Rural,Prepaid,162,5,5,2.33,575,0,0,1,5,1,0,Auto-Debit,1,0,0
24,Female,Kerala,Rural,Prepaid,553,69,2,2.05,105,0,0,1,4,2,2,UPI,1,1,1
42,Male,Uttar Pradesh,Urban,Postpaid,498,49,10,9.71,894,1,0,0,4,1,1,Auto-Debit,0,0,0
62,Male,Karnataka,Semi-Urban,Prepaid,387,26,3,2.03,738,0,0,0,4,0,1,UPI,1,0,0
21,Male,Punjab,Semi-Urban,Prepaid,311,5,5,3.14,515,0,0,2,4,0,0,Net Banking,1,0,0
53,Male,Kerala,Semi-Urban,Prepaid,356,22,5,2.45,827,0,0,0,5,2,0,UPI,0,0,0
23,Female,Madhya Pradesh,Urban,Postpaid,871,13,10,8.84,117,0,0,0,4,0,0,UPI,0,1,0
48,Female,Gujarat,Semi-Urban,Prepaid,273,28,10,4.05,776,1,0,1,3,2,1,Auto-Debit,0,0,0
36,Female,Uttar Pradesh,Urban,Prepaid,515,33,5,4.22,261,0,0,0,4,1,0,UPI,1,0,0
61,Male,Karnataka,Urban,Prepaid,327,23,3,2.92,36,1,0,1,3,2,0,Auto-Debit,0,0,0
56,Male,Maharashtra,Rural,Postpaid,1131,18,20,9.66,833,0,0,1,4,0,0,Auto-Debit,0,0,0
44,Male,Kerala,Urban,Postpaid,786,30,3,2.98,579,0,0,1,4,0,0,UPI,0,0,0
27,Female,West Bengal,Urban,Prepaid,389,26,5,1.63,81,0,0,0,5,2,0,Cash,1,0,0
43,Male,Rajasthan,Urban,Postpaid,450,16,5,5.15,684,0,0,0,4,1,0,UPI,0,0,0
36,Female,Odisha,Rural,Postpaid,968,39,20,7.89,425,1,1,0,2,0,0,Auto-Debit,1,0,1
56,Female,Odisha,Semi-Urban,Postpaid,505,33,5,4.08,250,0,1,2,1,4,0,Net Banking,1,0,1
20,Male,Karnataka,Urban,Postpaid,478,26,5,2.5,457,0,0,0,3,0,0,Auto-Debit,0,1,0
62,Female,Delhi,Rural,Postpaid,496,48,10,9.69,781,1,1,4,1,1,1,Net Banking,0,1,1
30,Male,Kerala,Rural,Prepaid,352,65,10,7.1,172,0,0,1,3,0,0,UPI,0,0,0
67,Female,Uttar Pradesh,Urban,Postpaid,388,38,2,0.82,890,0,0,3,3,1,0,UPI,1,1,1
45,Female,Delhi,Semi-Urban,Prepaid,170,2,5,3.78,392,0,0,0,3,1,0,UPI,1,0,0
37,Male,Odisha,Semi-Urban,Postpaid,733,6,10,6.26,411,0,0,0,5,0,0,Cash,1,0,0
45,Male,West Bengal,Semi-Urban,Prepaid,128,46,100,82.92,590,0,0,3,3,2,0,Net Banking,0,1,1
25,Female,Gujarat,Urban,Postpaid,1047,50,10,10.06,306,0,0,0,3,1,2,UPI,0,0,0
58,Female,Punjab,Rural,Postpaid,482,38,5,3.14,300,0,1,0,2,2,2,UPI,0,0,1
56,Male,Punjab,Semi-Urban,Prepaid,492,18,3,1.6,43,0,0,0,4,0,0,UPI,0,1,0
18,Female,Andhra Pradesh,Urban,Postpaid,792,27,20,6.23,327,0,0,4,2,1,2,UPI,1,0,1
20,Female,Delhi,Urban,Prepaid,534,41,20,15.2,493,1,0,1,4,0,0,Net Banking,0,0,0
30,Female,Bihar,Urban,Postpaid,964,17,3,1.87,556,0,0,1,2,2,0,Auto-Debit,0,0,0
45,Male,Madhya Pradesh,Urban,Prepaid,237,62,3,1.8,263,0,0,2,4,2,5,UPI,0,0,0
66,Female,Gujarat,Semi-Urban,Prepaid,292,29,10,4.46,604,0,0,0,5,3,2,Cash,0,0,0
42,Female,Punjab,Urban,Postpaid,1170,58,3,1.93,737,0,1,2,1,1,5,Cash,0,0,0
50,Male,Gujarat,Urban,Prepaid,316,70,3,3.26,56,0,0,0,3,3,0,Auto-Debit,0,0,0
55,Male,Karnataka,Semi-Urban,Postpaid,405,22,3,1.61,500,0,0,2,4,2,0,Auto-Debit,1,0,0
23,Female,Gujarat,Urban,Prepaid,259,6,3,2.34,122,1,0,0,4,0,0,Cash,0,0,0
61,Male,Tamil Nadu,Rural,Prepaid,529,26,5,4.61,646,0,0,0,4,0,1,UPI,0,0,0
62,Female,West Bengal,Urban,Prepaid,111,39,10,8.99,338,0,1,1,4,1,0,UPI,0,0,0
49,Male,Punjab,Urban,Prepaid,394,12,3,1.69,81,0,0,0,4,2,2,Auto-Debit,1,0,0
62,Male,Gujarat,Urban,Prepaid,187,14,3,2.37,348,0,0,1,4,0,0,Net Banking,0,0,0
64,Female,Delhi,Urban,Prepaid,422,22,3,2.99,210,0,0,0,3,2,0,Auto-Debit,1,1,1
38,Male,Maharashtra,Urban,Prepaid,140,51,5,1.56,598,1,0,0,2,1,1,Auto-Debit,0,0,0
33,Male,Tamil Nadu,Semi-Urban,Prepaid,501,23,3,1.95,149,0,0,1,4,1,1,Auto-Debit,0,1,0
38,Male,Tamil Nadu,Rural,Postpaid,1151,48,5,2.4,849,1,0,1,5,0,0,Cash,0,0,0
28,Female,Madhya Pradesh,Urban,Postpaid,491,71,10,6.11,72,0,0,0,5,1,5,Net Banking,0,0,0
54,Male,Gujarat,Semi-Urban,Prepaid,448,50,1,0.63,676,0,0,1,5,0,0,Net Banking,1,0,0
53,Male,Andhra Pradesh,Semi-Urban,Postpaid,1025,13,1,0.9,289,0,0,0,4,0,0,UPI,0,0,0
52,Female,Madhya Pradesh,Rural,Prepaid,540,10,2,0.75,226,0,0,0,4,2,2,Cash,0,0,0
36,Male,Telangana,Urban,Postpaid,766,55,5,3.55,674,0,0,0,4,0,5,Net Banking,0,0,0
37,Female,Madhya Pradesh,Urban,Postpaid,1193,9,20,15.03,284,0,0,4,3,0,2,Net Banking,1,0,0
35,Male,Maharashtra,Urban,Postpaid,666,52,1,0.7,761,0,1,1,4,0,2,Cash,1,0,0
64,Female,Karnataka,Semi-Urban,Prepaid,306,2,50,44.27,365,0,0,0,3,1,1,UPI,0,1,1
58,Male,Gujarat,Rural,Postpaid,443,25,2,1.21,582,0,0,1,3,0,3,UPI,0,0,0
66,Female,Uttar Pradesh,Urban,Prepaid,238,13,20,21.12,531,1,0,2,4,0,0,Cash,1,1,0
31,Male,Odisha,Urban,Postpaid,515,51,5,3.43,284,0,0,0,4,1,1,Net Banking,1,0,0
32,Male,Punjab,Rural,Prepaid,132,58,10,7.57,543,0,0,2,3,1,1,UPI,0,0,0
48,Male,Madhya Pradesh,Rural,Postpaid,623,34,5,4.8,736,0,0,0,3,6,0,Auto-Debit,0,0,0
18,Male,West Bengal,Rural,Postpaid,314,35,5,2.6,271,0,0,2,5,1,0,UPI,1,1,1
20,Male,Rajasthan,Semi-Urban,Postpaid,516,3,20,7.2,178,0,0,1,4,1,0,UPI,0,0,0
33,Male,West Bengal,Urban,Prepaid,155,59,10,8.66,739,0,0,0,4,1,1,Auto-Debit,0,0,0
40,Female,Maharashtra,Semi-Urban,Postpaid,846,70,5,3.43,328,0,1,0,3,0,0,Net Banking,1,0,0
28,Male,Maharashtra,Semi-Urban,Prepaid,103,48,2,2.03,786,0,0,5,3,3,2,UPI,0,0,0
29,Male,Delhi,Urban,Postpaid,569,64,2,2.17,879,0,0,2,1,1,0,UPI,1,0,1
27,Female,Telangana,Semi-Urban,Prepaid,512,19,20,12.39,649,0,1,1,4,0,0,UPI,0,0,0
49,Female,Telangana,Semi-Urban,Prepaid,280,67,5,3.16,482,0,0,0,4,3,2,UPI,1,0,0
33,Male,Karnataka,Urban,Prepaid,111,5,5,3.13,422,0,0,0,3,0,1,Auto-Debit,0,0,0
25,Male,Andhra Pradesh,Semi-Urban,Prepaid,437,67,10,5.6,241,0,0,0,3,6,0,UPI,1,1,1
55,Male,Punjab,Semi-Urban,Prepaid,383,11,20,18.51,697,0,0,0,1,3,0,Auto-Debit,0,0,0
29,Female,Kerala,Rural,Prepaid,357,68,10,9.07,567,0,0,1,4,1,1,Auto-Debit,0,0,0
41,Female,Madhya Pradesh,Urban,Prepaid,188,69,10,6.83,623,0,0,3,1,0,5,Auto-Debit,0,1,1
45,Male,West Bengal,Urban,Postpaid,443,1,10,3.36,624,0,0,1,4,0,3,Auto-Debit,1,0,1
25,Female,Rajasthan,Semi-Urban,Postpaid,410,63,5,2.74,160,0,0,0,4,0,1,UPI,0,0,0
45,Female,Maharashtra,Urban,Prepaid,284,29,3,1.6,358,0,0,1,5,0,0,UPI,0,1,0
53,Female,Maharashtra,Semi-Urban,Prepaid,348,12,20,18.98,641,0,0,4,4,1,0,Cash,0,0,0
43,Female,Karnataka,Semi-Urban,Prepaid,353,41,5,1.85,285,0,0,2,3,5,0,UPI,0,0,0
25,Male,Rajasthan,Urban,Prepaid,174,2,50,47.23,508,0,0,1,4,1,0,Net Banking,0,0,0
67,Male,Bihar,Semi-Urban,Postpaid,1031,37,2,1.67,590,0,0,4,4,2,0,UPI,1,0,0
45,Male,Rajasthan,Semi-Urban,Postpaid,891,45,2,1.77,92,0,0,2,2,2,0,Net Banking,0,0,0
45,Male,Karnataka,Urban,Prepaid,206,48,50,32.29,340,1,0,0,4,3,1,UPI,0,0,0
54,Male,Maharashtra,Rural,Prepaid,254,24,10,8.44,436,0,0,0,5,0,0,UPI,1,0,0
58,Female,Punjab,Rural,Prepaid,180,22,5,3.94,831,0,0,4,3,1,1,Auto-Debit,1,1,1
53,Male,Gujarat,Semi-Urban,Postpaid,572,11,10,9.15,134,0,0,1,4,3,3,UPI,1,0,0
44,Male,Gujarat,Semi-Urban,Postpaid,1002,58,10,6.57,646,0,0,0,5,3,1,UPI,0,0,0
34,Male,Karnataka,Semi-Urban,Prepaid,568,46,5,3.39,866,0,0,1,4,4,1,UPI,0,0,0
26,Female,Rajasthan,Rural,Prepaid,558,29,2,1.63,44,0,0,1,4,2,1,Net Banking,0,1,0
50,Male,Madhya Pradesh,Semi-Urban,Postpaid,454,35,20,7.73,716,0,0,5,3,0,0,Auto-Debit,0,1,1
37,Male,Karnataka,Semi-Urban,Postpaid,821,15,20,12.98,288,1,0,0,3,1,0,Auto-Debit,1,1,1
30,Male,Punjab,Rural,Prepaid,583,60,3,3.23,752,1,0,1,4,0,0,UPI,0,1,1
45,Male,Karnataka,Urban,Prepaid,489,42,20,6.6,441,0,0,3,4,2,0,Net Banking,0,0,0
65,Female,Tamil Nadu,Rural,Prepaid,380,43,20,11.06,288,1,0,0,5,1,1,UPI,1,0,0
46,Female,Telangana,Urban,Prepaid,572,49,5,2.76,643,0,0,0,3,2,3,UPI,0,0,0
30,Male,West Bengal,Urban,Prepaid,186,64,10,8.07,289,0,1,4,4,4,4,Auto-Debit,1,0,1
63,Female,Rajasthan,Urban,Prepaid,302,32,5,1.92,885,0,0,1,3,2,0,UPI,0,0,0
52,Female,Andhra Pradesh,Rural,Prepaid,114,64,3,2.41,700,0,0,1,2,0,5,Net Banking,0,0,1
23,Female,Delhi,Rural,Prepaid,249,2,10,3.76,74,0,0,1,3,0,0,Net Banking,0,0,0
35,Male,Odisha,Semi-Urban,Postpaid,1148,24,20,7.52,842,1,0,0,3,3,2,Auto-Debit,0,1,0
68,Male,Delhi,Semi-Urban,Prepaid,352,66,10,8.83,792,0,0,4,3,0,0,UPI,0,0,0
22,Male,Rajasthan,Semi-Urban,Prepaid,286,38,5,2.8,360,0,0,0,3,0,0,UPI,0,0,0
64,Female,Andhra Pradesh,Rural,Prepaid,427,31,3,3.25,194,1,0,0,3,0,0,Auto-Debit,0,0,0
