age,gender,state,location_type,plan_type,monthly_charges_inr,contract_tenure_months,data_limit_gb,avg_monthly_data_used_gb,avg_monthly_calls_mins,roaming_usage_flag,international_calls_flag,complaints_last_6months,customer_satisfaction_score,customer_service_calls,late_payment_count,payment_method,competitor_offer_received,number_portability_enquiry,churned
42,Male,Kerala,Semi-Urban,Prepaid,130,26,2,0.66,222,0,0,0,5,1,2,UPI,0,0,0
19,Male,Punjab,Urban,Postpaid,682,29,5,3.28,550,0,0,0,4,0,0,UPI,0,0,0
27,Male,Tamil Nadu,Urban,Prepaid,583,67,1,0.5,430,0,0,2,1,4,0,Auto-Debit,0,0,1
47,Female,Tamil Nadu,Semi-Urban,Prepaid,495,25,5,2.91,403,0,1,2,5,5,3,Net Banking,0,0,0
67,Male,Odisha,Semi-Urban,Postpaid,781,48,5,5.49,94,0,0,4,4,5,3,Auto-Debit,0,0,1
62,Female,Maharashtra,Urban,Prepaid,557,65,10,10.11,416,0,1,0,5,0,0,Cash,0,0,0
22,Female,West Bengal,Urban,Postpaid,1198,53,3,1.02,524,0,0,2,3,5,1,Net Banking,0,0,0
50,Male,Gujarat,Rural,Prepaid,406,67,5,3.75,823,1,1,1,4,6,0,Net Banking,0,0,0
18,Female,Uttar Pradesh,Urban,Prepaid,431,18,5,4.09,722,1,0,2,5,5,0,Auto-Debit,0,0,0
35,Male,Punjab,Semi-Urban,Prepaid,267,9,1,0.5,444,0,0,2,3,2,0,Cash,0,0,0
49,Female,Odisha,Rural,Prepaid,279,38,2,0.83,823,0,0,0,5,2,0,Net Banking,1,0,0
64,Male,Uttar Pradesh,Urban,Postpaid,901,21,3,3.07,820,0,1,0,5,0,0,Auto-Debit,0,0,0
66,Female,Bihar,Urban,Postpaid,987,65,20,21.5,59,1,0,0,5,3,1,UPI,0,0,0
28,Female,Uttar Pradesh,Semi-Urban,Prepaid,241,21,2,2.19,295,0,0,1,3,0,0,Auto-Debit,1,1,1
38,Female,Rajasthan,Rural,Prepaid,460,27,10,9.32,357,0,1,4,3,0,1,Cash,1,1,1
43,Female,Odisha,Semi-Urban,Postpaid,483,70,100,83.08,521,0,0,0,3,6,1,Net Banking,1,0,0
42,Male,Delhi,Rural,Postpaid,1170,44,10,5.77,246,1,0,0,5,1,0,Cash,0,0,0
39,Female,Delhi,Urban,Prepaid,361,28,3,1.31,349,0,1,0,3,0,0,Net Banking,0,0,0
44,Female,Gujarat,Semi-Urban,Prepaid,138,45,50,18.16,428,0,0,2,4,5,1,UPI,1,0,0
66,Female,Odisha,Semi-Urban,Prepaid,510,17,2,1.71,134,0,0,0,3,6,2,Auto-Debit,1,0,0
30,Male,Rajasthan,Rural,Postpaid,478,40,5,4.64,725,0,0,0,3,0,1,Auto-Debit,0,0,0
50,Female,Uttar Pradesh,Urban,Prepaid,453,3,20,19.22,359,0,0,0,2,3,1,Auto-Debit,0,0,1
51,Female,Andhra Pradesh,Rural,Prepaid,353,66,10,10.31,689,0,0,1,4,1,0,UPI,1,0,0
58,Female,Bihar,Semi-Urban,Postpaid,1035,46,5,5.02,646,0,1,1,5,1,1,Cash,0,1,0
52,Male,Kerala,Urban,Prepaid,338,30,3,3.3,76,0,0,2,1,0,0,Cash,0,0,0
18,Female,Telangana,Urban,Prepaid,326,69,5,2.48,628,0,0,0,5,0,3,Auto-Debit,0,0,0
38,Male,Madhya Pradesh,Rural,Prepaid,439,9,5,4.55,850,0,0,1,4,0,1,UPI,0,0,0
65,Female,Delhi,Urban,Prepaid,296,11,3,2.31,670,0,0,0,4,0,0,UPI,0,0,0
23,Male,Punjab,Urban,Prepaid,163,69,50,25.45,799,0,0,0,4,4,0,UPI,0,0,0
45,Female,Andhra Pradesh,Urban,Prepaid,486,66,50,54.28,343,0,0,1,3,2,2,UPI,1,0,0
34,Female,Punjab,Rural,Prepaid,109,31,20,20.37,176,0,0,0,3,4,0,UPI,0,0,0
22,Male,Maharashtra,Semi-Urban,Prepaid,206,33,5,2.01,491,0,0,1,4,2,0,Cash,0,0,0
48,Female,Odisha,Semi-Urban,Postpaid,611,39,10,3.21,613,0,0,0,3,0,1,Net Banking,1,0,0
22,Male,Karnataka,Urban,Postpaid,1007,46,50,42.53,515,0,0,0,4,5,1,Net Banking,0,0,0
55,Female,Madhya Pradesh,Semi-Urban,Prepaid,519,37,20,15.67,681,1,0,3,1,4,0,Auto-Debit,0,0,1
20,Female,Delhi,Semi-Urban,Prepaid,249,60,5,5.24,439,0,0,1,4,0,1,Auto-Debit,0,0,0
40,Female,Bihar,Rural,Prepaid,319,31,2,0.97,56,0,0,2,3,0,3,UPI,0,0,0
54,Female,Tamil Nadu,Rural,Prepaid,439,11,2,0.74,58,0,0,2,4,2,4,Net Banking,0,0,0
54,Female,Delhi,Urban,Prepaid,594,2,5,2.54,300,0,0,1,2,2,1,Cash,1,0,1
27,Male,Andhra Pradesh,Semi-Urban,Postpaid,915,27,10,3.15,715,1,0,2,5,4,5,UPI,1,0,0
27,Male,Maharashtra,Urban,Prepaid,335,2,20,6.57,530,0,0,1,3,0,1,Net Banking,1,0,0
36,Female,Punjab,Semi-Urban,Prepaid,595,21,3,3.1,282,0,0,0,4,0,0,UPI,0,0,0
34,Female,Uttar Pradesh,Urban,Prepaid,317,58,3,1.74,414,0,0,0,4,1,1,Auto-Debit,0,0,0
38,Female,Tamil Nadu,Urban,Postpaid,1030,5,5,3.14,89,0,0,1,4,2,0,Net Banking,0,1,1
31,Female,Rajasthan,Urban,Prepaid,522,52,5,1.57,136,0,0,0,3,0,0,Net Banking,0,0,0
26,Male,West Bengal,Semi-Urban,Postpaid,529,45,2,1.03,249,1,0,0,4,1,0,Auto-Debit,0,0,0
63,Female,Uttar Pradesh,Urban,Prepaid,249,20,10,9.44,470,1,0,0,3,1,2,UPI,1,0,0
18,Male,West Bengal,Semi-Urban,Postpaid,386,61,5,3.96,800,0,0,0,3,2,1,UPI,0,1,0
68,Female,Madhya Pradesh,Urban,Postpaid,852,38,10,9.03,687,0,1,0,4,0,1,Auto-Debit,0,1,0
62,Male,Kerala,Urban,Prepaid,576,20,5,3.29,593,0,0,0,4,1,0,Cash,0,0,0
30,Male,Karnataka,Semi-Urban,Prepaid,287,25,3,1.64,601,0,1,0,4,3,0,UPI,0,0,0
21,Male,Kerala,Urban,Prepaid,353,2,5,3.43,575,0,0,0,5,5,0,Auto-Debit,1,1,1
18,Male,Tamil Nadu,Urban,Prepaid,166,32,20,11.17,125,0,0,1,3,0,1,Auto-Debit,1,0,0
66,Female,Gujarat,Semi-Urban,Postpaid,989,26,1,0.97,118,1,0,0,5,0,0,Cash,0,1,0
57,Male,Tamil Nadu,Urban,Postpaid,874,70,20,10.76,857,0,0,3,2,4,0,Net Banking,0,0,1
49,Male,Kerala,Urban,Postpaid,783,41,5,4.14,260,0,0,2,4,1,0,Net Banking,1,1,1
51,Male,Delhi,Urban,Postpaid,464,67,20,8.19,304,1,0,1,4,2,1,Auto-Debit,1,1,1
45,Male,Andhra Pradesh,Rural,Prepaid,460,1,20,16.99,275,0,0,2,4,2,2,Net Banking,1,0,0
48,Male,Punjab,Semi-Urban,Prepaid,507,51,3,3.09,140,0,0,0,3,0,1,UPI,0,0,0
25,Male,Delhi,Semi-Urban,Postpaid,508,5,10,7.87,263,0,0,0,4,2,0,UPI,0,0,0
56,Female,Delhi,Semi-Urban,Prepaid,494,13,3,2.24,307,0,0,3,2,2,0,Cash,0,0,1
43,Female,Andhra Pradesh,Urban,Postpaid,731,19,20,21.38,506,0,0,0,3,1,0,Auto-Debit,0,0,0
51,Female,Andhra Pradesh,Urban,Prepaid,455,12,5,4.01,446,0,0,4,2,0,0,UPI,1,0,1
20,Male,Madhya Pradesh,Semi-Urban,Prepaid,354,48,5,2.54,707,0,1,1,4,6,0,Auto-Debit,0,0,0
67,Male,Uttar Pradesh,Urban,Postpaid,523,25,10,5.34,157,0,0,0,2,1,0,UPI,0,1,1
29,Female,Gujarat,Urban,Prepaid,451,57,20,17.28,266,1,0,1,2,2,0,Auto-Debit,0,0,0
18,Male,Gujarat,Urban,Postpaid,671,35,3,2.67,832,0,0,1,2,4,0,Cash,1,0,1
61,Male,Delhi,Urban,Postpaid,986,5,10,5.43,648,0,1,0,3,1,0,UPI,0,1,0
22,Male,West Bengal,Rural,Postpaid,745,22,5,2.88,157,0,0,0,5,2,1,UPI,0,1,0
47,Male,Madhya Pradesh,Urban,Postpaid,910,57,5,5.46,736,0,0,2,5,5,5,Net Banking,0,0,0
47,Male,Odisha,Semi-Urban,Prepaid,536,47,10,3.82,880,0,0,1,1,1,2,Cash,0,0,0
34,Male,Odisha,Urban,Postpaid,569,54,5,3.12,423,0,0,0,4,1,0,UPI,0,1,0
65,Female,Bihar,Rural,Prepaid,280,3,3,1.05,504,0,0,0,4,4,0,UPI,0,0,0
64,Male,Delhi,Urban,Prepaid,382,53,20,19.14,684,0,0,3,4,0,2,Auto-Debit,1,1,1
40,Female,Karnataka,Urban,Postpaid,552,31,2,0.75,424,0,1,1,4,0,0,Auto-Debit,0,1,0
32,Female,Punjab,Semi-Urban,Prepaid,197,69,10,8.39,140,0,0,1,3,4,2,UPI,0,1,0
54,Female,Andhra Pradesh,Semi-Urban,Prepaid,295,33,3,1.04,119,0,0,4,4,3,1,Auto-Debit,1,0,1
38,Female,Uttar Pradesh,Urban,Prepaid,580,50,1,0.84,792,0,0,0,3,5,3,UPI,1,1,1
31,Female,Rajasthan,Urban,Prepaid,464,16,3,2.92,309,0,0,1,2,0,2,Auto-Debit,1,0,1
19,Male,Andhra Pradesh,Urban,Postpaid,1191,39,10,6.19,362,0,0,2,4,0,1,UPI,0,0,0
28,Male,Karnataka,Urban,Prepaid,431,46,10,7.18,253,0,0,2,4,0,1,UPI,0,1,0
68,Male,West Bengal,Urban,Postpaid,927,47,1,0.62,130,1,0,0,3,2,0,Auto-Debit,0,0,0
56,Female,Tamil Nadu,Semi-Urban,Postpaid,962,44,1,0.54,161,0,0,0,4,2,0,Auto-Debit,1,0,0
55,Female,Telangana,Urban,Postpaid,1149,9,50,47.13,42,0,0,2,4,1,0,UPI,1,1,1
51,Male,Tamil Nadu,Urban,Prepaid,466,50,2,1.04,486,0,0,0,5,0,0,UPI,0,1,0
55,Female,Kerala,Semi-Urban,Postpaid,801,60,20,17.57,470,1,0,3,4,2,0,UPI,0,1,1
67,Male,Karnataka,Rural,Prepaid,176,15,3,1.39,127,0,0,0,4,1,0,Net Banking,0,0,0
51,Female,Kerala,Semi-Urban,Postpaid,797,36,10,5,149,0,1,0,4,0,2,Auto-Debit,0,0,0
35,Male,Delhi,Urban,Prepaid,140,63,3,1.71,322,0,0,0,3,4,0,Auto-Debit,0,0,0
47,Male,Rajasthan,Urban,Postpaid,378,69,20,15.43,845,0,0,2,2,0,0,Auto-Debit,0,0,0
32,Male,Maharashtra,Rural,Postpaid,881,41,10,6.64,740,0,1,3,3,2,0,UPI,0,0,0
44,Male,Andhra Pradesh,Urban,Prepaid,279,24,5,4.48,30,1,0,1,4,4,0,Net Banking,0,0,0
68,Male,Maharashtra,Urban,Prepaid,131,49,2,0.94,601,0,1,4,4,1,0,Auto-Debit,0,0,0
51,Male,West Bengal,Semi-Urban,Postpaid,861,18,10,3.09,279,0,0,0,5,0,4,UPI,0,1,0
69,Female,Delhi,Semi-Urban,Prepaid,154,7,10,9.21,681,0,0,0,4,0,1,UPI,0,0,0
55,Male,Gujarat,Semi-Urban,Postpaid,546,4,1,0.96,178,1,0,2,2,4,0,Cash,1,0,1
50,Male,Andhra Pradesh,Urban,Prepaid,298,69,1,0.5,424,0,1,3,2,0,0,Net Banking,0,0,1
41,Female,Kerala,Urban,Prepaid,199,60,20,15.77,73,0,0,2,2,2,0,UPI,0,0,0
32,Female,Gujarat,Rural,Postpaid,686,55,3,1.81,727,0,1,2,4,6,2,UPI,0,0,0
47,Male,Uttar Pradesh,Urban,Postpaid,1001,16,10,9.35,649,1,0,0,4,6,0,Cash,0,0,0
59,Male,Bihar,Semi-Urban,Postpaid,858,29,5,5,73,1,0,0,5,1,0,Cash,0,0,0
68,Male,Rajasthan,Semi-Urban,Prepaid,269,23,20,19.62,107,0,0,3,4,3,0,UPI,0,1,1
34,Male,Bihar,Semi-Urban,Postpaid,1165,14,50,46.09,255,0,0,0,5,6,4,UPI,0,0,0
22,Female,Rajasthan,Urban,Prepaid,241,49,100,51.52,191,0,1,0,4,1,0,UPI,1,0,0
46,Male,Tamil Nadu,Urban,Postpaid,651,33,3,2.85,822,1,1,1,5,0,3,UPI,1,0,0
21,Male,Madhya Pradesh,Semi-Urban,Postpaid,1000,25,20,14.54,282,0,0,0,4,0,0,UPI,0,1,0
27,Female,Andhra Pradesh,Rural,Prepaid,359,21,3,1.03,161,0,0,2,4,0,1,Auto-Debit,1,0,0
34,Male,Kerala,Rural,Prepaid,319,17,5,3.33,477,0,0,0,4,3,1,Cash,0,1,0
27,Female,Bihar,Urban,Prepaid,181,23,5,5.27,503,1,0,2,4,1,0,UPI,0,1,0
34,Male,West Bengal,Urban,Postpaid,1052,57,1,1.01,685,0,0,1,3,3,0,Net Banking,0,0,0
37,Female,Maharashtra,Rural,Prepaid,405,58,50,19.09,807,0,0,1,2,3,0,UPI,0,0,0
41,Male,Odisha,Semi-Urban,Postpaid,300,14,2,1.79,138,1,0,1,1,2,0,Net Banking,0,0,0
22,Female,Telangana,Rural,Prepaid,494,20,10,9.45,735,0,0,0,4,2,2,UPI,0,1,1
51,Female,West Bengal,Urban,Postpaid,745,30,10,5.17,64,0,0,1,4,0,0,UPI,1,0,0
23,Male,Gujarat,Semi-Urban,Postpaid,378,19,10,6.77,496,1,0,1,1,3,1,UPI,0,0,0
19,Female,Gujarat,Semi-Urban,Prepaid,500,53,2,1.74,304,1,0,1,3,1,0,UPI,0,0,0
30,Female,Bihar,Semi-Urban,Prepaid,434,56,5,3.26,216,1,0,0,3,1,0,Net Banking,0,0,0
60,Female,Telangana,Urban,Prepaid,586,23,20,7.8,272,0,0,0,4,0,1,Auto-Debit,0,0,0
60,Female,Karnataka,Urban,Postpaid,648,62,3,2.59,293,0,0,0,3,4,1,UPI,0,0,0
65,Female,Uttar Pradesh,Semi-Urban,Postpaid,397,33,5,5.15,551,1,0,1,2,4,0,Auto-Debit,1,0,1
28,Male,Andhra Pradesh,Urban,Prepaid,313,18,3,2.47,707,0,0,0,2,1,0,Net Banking,0,0,0
68,Male,Rajasthan,Semi-Urban,Postpaid,801,33,5,4.6,570,1,0,3,2,1,0,Auto-Debit,1,0,1
64,Female,Punjab,Rural,Prepaid,196,32,20,11.73,812,1,1,1,5,2,2,UPI,0,0,0
40,Male,Odisha,Urban,Prepaid,518,61,5,2.23,116,0,0,2,3,0,0,Auto-Debit,1,0,0
33,Female,Kerala,Rural,Postpaid,1064,54,5,4.07,564,1,0,2,4,0,0,UPI,1,1,1
48,Female,West Bengal,Urban,Prepaid,549,17,5,2.81,239,0,0,0,4,2,1,Net Banking,1,0,0
28,Male,Kerala,Semi-Urban,Prepaid,107,19,5,4.94,75,0,0,2,5,0,0,Auto-Debit,1,0,0
33,Male,Gujarat,Rural,Prepaid,159,70,1,0.5,496,0,0,1,3,1,0,UPI,0,0,0
25,Female,Madhya Pradesh,Urban,Prepaid,407,34,3,1.94,569,0,0,3,2,1,0,Auto-Debit,0,0,1
21,Male,Tamil Nadu,Urban,Prepaid,244,25,5,3.09,55,0,0,3,1,1,2,UPI,0,0,1
57,Female,Maharashtra,Urban,Prepaid,525,68,10,10.5,295,0,0,0,3,0,4,UPI,0,0,0
21,Male,Uttar Pradesh,Urban,Postpaid,508,11,5,2.11,204,0,0,0,4,1,1,UPI,1,0,0
42,Female,Madhya Pradesh,Semi-Urban,Prepaid,161,16,3,0.92,545,1,0,1,2,0,0,UPI,0,1,1
20,Male,Uttar Pradesh,Rural,Prepaid,219,61,5,2.45,340,1,0,1,3,1,1,UPI,0,0,0
49,Female,Karnataka,Urban,Prepaid,324,7,3,2.87,351,0,1,0,5,2,0,Auto-Debit,0,0,0
20,Male,Punjab,Urban,Prepaid,203,16,50,23.37,608,0,0,0,4,5,0,UPI,1,1,1
44,Female,Bihar,Urban,Postpaid,392,16,5,2.46,164,0,0,0,1,0,4,Auto-Debit,1,0,1
46,Male,Bihar,Semi-Urban,Postpaid,639,40,1,0.5,84,1,0,1,1,3,0,Net Banking,0,0,0
49,Female,Gujarat,Urban,Prepaid,447,12,1,0.87,572,0,1,4,1,0,0,Net Banking,0,0,1
67,Female,Tamil Nadu,Semi-Urban,Postpaid,744,35,100,35.53,615,0,0,2,5,1,3,Auto-Debit,0,0,0
68,Male,Telangana,Semi-Urban,Prepaid,353,21,3,1.69,560,1,0,0,5,1,1,Auto-Debit,0,0,0
36,Male,Andhra Pradesh,Semi-Urban,Prepaid,527,50,20,10.52,185,0,0,0,5,1,0,Auto-Debit,0,1,0
38,Male,Telangana,Urban,Prepaid,532,43,2,1.49,878,1,0,0,5,2,0,Cash,1,0,0
22,Female,Madhya Pradesh,Semi-Urban,Prepaid,305,17,50,44.22,697,1,0,1,4,1,0,Net Banking,0,0,0
35,Female,Uttar Pradesh,Urban,Prepaid,126,32,20,14.53,176,1,0,2,3,0,0,UPI,0,0,0
45,Female,Rajasthan,Urban,Postpaid,605,41,5,5.22,514,0,0,0,3,3,0,UPI,0,0,0
59,Male,Karnataka,Rural,Prepaid,434,6,1,1.06,628,0,0,1,4,0,0,Auto-Debit,1,1,1
39,Male,Rajasthan,Semi-Urban,Postpaid,427,27,3,1.77,49,1,0,3,5,0,5,UPI,1,0,1
38,Female,Tamil Nadu,Urban,Prepaid,214,20,5,4.61,298,0,0,3,3,0,0,Net Banking,0,1,1
23,Male,Andhra Pradesh,Urban,Prepaid,167,25,5,4.46,362,0,0,0,4,0,0,UPI,1,0,0
18,Female,Andhra Pradesh,Urban,Postpaid,1147,66,3,3.04,584,0,0,0,5,1,0,Net Banking,0,1,0
22,Male,Madhya Pradesh,Urban,Prepaid,332,9,1,0.66,430,0,0,0,2,1,0,UPI,0,0,0
58,Female,Kerala,Urban,Prepaid,99,53,5,3.62,335,0,0,1,5,0,0,Auto-Debit,0,1,0
29,Male,Karnataka,Urban,Postpaid,429,61,5,3.16,57,0,0,4,2,0,3,UPI,1,0,1
43,Male,Odisha,Semi-Urban,Postpaid,431,38,3,2.94,496,0,0,0,4,2,2,UPI,0,0,0
63,Female,Andhra Pradesh,Semi-Urban,Postpaid,896,3,1,0.5,289,0,0,0,3,2,0,Cash,1,0,0
51,Female,Andhra Pradesh,Semi-Urban,Postpaid,781,70,100,49.18,563,0,0,3,4,6,2,UPI,0,0,0
66,Female,Madhya Pradesh,Semi-Urban,Postpaid,1161,55,5,2.99,130,0,0,2,4,4,0,UPI,1,1,1
31,Male,Gujarat,Urban,Postpaid,689,1,10,4.84,580,0,0,5,3,4,1,UPI,1,0,1
43,Male,Delhi,Rural,Prepaid,445,70,5,3.74,831,0,0,0,5,3,0,UPI,0,1,0
62,Female,Karnataka,Rural,Prepaid,442,45,1,0.5,382,0,0,0,4,2,2,UPI,1,0,0
44,Female,Rajasthan,Rural,Prepaid,517,47,3,1.67,329,0,0,0,4,0,0,Cash,0,0,0
26,Male,Tamil Nadu,Rural,Prepaid,272,26,3,3.09,711,0,0,0,2,2,1,UPI,1,1,1
43,Male,Andhra Pradesh,Rural,Postpaid,747,14,20,12.55,325,0,0,1,5,0,2,Auto-Debit,1,0,0
64,Male,Andhra Pradesh,Semi-Urban,Postpaid,827,54,10,8.99,382,0,1,0,2,4,0,Net Banking,0,0,1
39,Female,Bihar,Urban,Prepaid,521,71,3,1.17,159,0,0,0,3,1,0,Auto-Debit,1,1,1
64,Male,Punjab,Semi-Urban,Prepaid,188,46,50,24.9,185,0,0,3,2,2,0,Auto-Debit,0,0,1
47,Male,Gujarat,Semi-Urban,Postpaid,464,31,3,2.84,103,0,0,0,3,0,1,UPI,1,0,0
60,Male,Andhra Pradesh,Semi-Urban,Prepaid,544,59,100,91.04,371,1,0,2,5,1,0,Auto-Debit,1,0,0
65,Male,Delhi,Semi-Urban,Postpaid,1012,29,100,60.89,494,0,1,0,3,0,1,Cash,0,1,0
34,Male,Punjab,Urban,Prepaid,505,17,3,3.19,119,1,0,2,3,0,3,UPI,0,1,1
43,Male,Bihar,Urban,Prepaid,248,14,3,3.09,608,0,0,0,5,1,0,UPI,0,1,0
53,Male,Maharashtra,Rural,Prepaid,230,36,5,5.35,484,0,0,2,4,0,0,Auto-Debit,1,0,0
18,Female,Gujarat,Semi-Urban,Prepaid,531,58,10,6.42,777,0,0,0,4,1,1,Auto-Debit,1,0,0
25,Male,Tamil Nadu,Semi-Urban,Postpaid,564,24,5,2.29,741,0,0,0,3,1,2,UPI,0,0,0
66,Female,Uttar Pradesh,Urban,Postpaid,1174,63,50,40.07,361,0,1,2,4,3,4,UPI,1,0,0
52,Female,Karnataka,Urban,Postpaid,911,25,10,8.48,768,0,0,0,3,1,0,Net Banking,0,0,0
69,Female,Madhya Pradesh,Rural,Prepaid,297,59,3,1.2,377,0,0,0,5,1,0,Auto-Debit,0,0,0
32,Male,Tamil Nadu,Semi-Urban,Prepaid,313,32,2,1.86,262,0,0,3,4,6,2,UPI,0,1,1
64,Male,Odisha,Semi-Urban,Postpaid,1025,18,10,3.14,807,0,0,3,4,1,2,Auto-Debit,0,1,1
39,Male,Karnataka,Semi-Urban,Postpaid,577,37,3,2.06,627,0,1,0,2,1,1,UPI,0,0,0
31,Female,Punjab,Semi-Urban,Prepaid,570,26,10,5.65,131,1,0,0,3,1,0,UPI,0,1,0
43,Female,Kerala,Urban,Prepaid,330,9,3,2.68,510,0,0,0,2,3,0,Auto-Debit,0,1,1
45,Female,Madhya Pradesh,Semi-Urban,Postpaid,456,64,3,1.65,243,0,0,0,3,0,0,UPI,1,0,0
40,Female,West Bengal,Urban,Prepaid,480,20,1,0.96,137,0,0,5,3,1,3,Auto-Debit,0,0,0
31,Female,Rajasthan,Urban,Prepaid,577,54,10,7.76,194,0,0,1,4,2,0,UPI,0,0,0
41,Male,Maharashtra,Semi-Urban,Prepaid,337,30,2,1.87,632,0,0,1,2,0,1,UPI,0,0,0
19,Male,Gujarat,Rural,Prepaid,513,53,10,10.91,733,0,0,5,4,3,1,Auto-Debit,0,0,0
62,Female,Andhra Pradesh,Urban,Postpaid,829,63,5,4.22,364,0,0,1,1,1,0,Cash,0,0,0
43,Female,Kerala,Rural,Postpaid,626,11,10,10.88,115,1,0,1,3,1,0,UPI,0,1,0
31,Male,Bihar,Urban,Prepaid,146,31,5,1.62,763,0,0,0,4,2,1,Cash,0,0,0
68,Female,Odisha,Urban,Prepaid,149,49,2,1.14,453,1,0,0,4,0,0,Auto-Debit,1,0,0
24,Male,Kerala,Urban,Prepaid,397,19,10,3.86,642,1,0,1,4,4,0,Cash,0,0,0
20,Male,Tamil Nadu,Urban,Prepaid,196,12,2,1.02,767,1,0,0,1,5,0,Auto-Debit,0,0,1
64,Male,Maharashtra,Semi-Urban,Prepaid,537,15,5,4.86,393,0,0,0,4,1,2,UPI,0,0,0
40,Male,Uttar Pradesh,Urban,Postpaid,559,31,3,0.98,89,0,0,0,3,4,4,Cash,0,0,0
63,Female,Telangana,Semi-Urban,Prepaid,275,43,10,7.16,511,0,0,0,3,0,1,Auto-Debit,1,1,0
60,Male,Karnataka,Rural,Prepaid,478,37,50,37.69,279,0,0,1,4,4,2,Auto-Debit,1,0,0
64,Female,Karnataka,Urban,Prepaid,572,29,5,3.74,589,0,0,1,3,0,0,Net Banking,0,1,0
62,Female,Tamil Nadu,Semi-Urban,Prepaid,178,26,5,3.4,146,0,1,0,2,0,1,UPI,0,0,0
35,Female,Delhi,Urban,Prepaid,283,2,10,9.32,768,0,0,0,5,0,5,UPI,1,0,1
55,Male,Delhi,Semi-Urban,Prepaid,465,15,1,0.5,574,0,0,1,4,0,0,Auto-Debit,0,0,0
